date,account,medal_id,value
2026-05-26,Janajo2022,jogger,6919.0
2026-05-26,LuanY3lloW,collector,119493.0
2026-05-26,LuanY3lloW,jogger,14347.0
2026-05-26,LuanY3lloW2023,collector,3163.0
2026-05-26,LuanY3lloW2023,jogger,7.1
2026-05-26,Martin,collector,27098.0
2026-05-26,Martin,jogger,2100.6
2026-05-26,Paul,collector,10739.0
2026-05-26,Paul,jogger,1049.7
2026-05-26,PhilDhill,collector,71688.0
2026-05-26,PhilDhill,jogger,3745.4
2026-05-26,PhilDlow,collector,3078.0
2026-05-26,PhilDlow,jogger,121.3
2026-05-26,Prinzessina14,collector,29318.0
2026-05-26,Prinzessina14,jogger,1313.7
2026-05-26,RedAtomika,collector,127727.0
2026-05-26,RedAtomika,jogger,6592.7
2026-05-26,SecretSaphir,collector,45819.0
2026-05-26,SecretSaphir,jogger,6989.7
2026-05-26,Simon,collector,119103.0
2026-05-26,Simon,jogger,17417.1
2026-05-26,Steirer985,collector,23023.0
2026-05-26,Steirer985,jogger,439.5
2026-05-26,SwanHill666,collector,116223.0
2026-05-26,SwanHill666,jogger,3883.5
2026-05-26,Tastef,collector,211750.0
2026-05-26,Tastef,jogger,11146.1
2026-05-26,Trada17,collector,122565.0
2026-05-26,Trada17,jogger,3407.1
2026-05-26,phiiilgood,collector,32224.0
2026-05-26,phiiilgood,jogger,3132.5
2026-06-10,Thombay,collector,83621.0
2026-06-10,Thombay,jogger,8562.0
2026-06-10,Cerius,collector,37409.0
2026-06-10,Cerius,jogger,2971.5
2026-06-10,Thomzay,collector,21255.0
2026-06-10,Thomzay,jogger,860.3
2026-06-10,13TurboDoudl12,collector,63533.0
2026-06-10,13TurboDoudl12,jogger,6576.9
2026-06-10,86Berni,collector,346235.0
2026-06-10,86Berni,jogger,14037.0
2026-06-10,90erTom,collector,163424.0
2026-06-10,90erTom,jogger,5117.9
2026-06-10,AnSaCruiser,collector,308730.0
2026-06-10,AnSaCruiser,jogger,9931.7
2026-06-10,Azog,collector,99855.0
2026-06-10,Azog,jogger,8728.7
2026-06-10,Babsi,collector,23792.0
2026-06-10,Babsi,jogger,4754.4
2026-06-10,Gloria,collector,13900.0
2026-06-10,Gloria,jogger,4588.3
2026-06-10,Ins3rtN4m3Her3,collector,1739.0
2026-06-10,Ins3rtN4m3Her3,jogger,30.9
2026-06-10,Janajo2022,collector,52357.0
2026-06-10,Janajo2022,jogger,7035.8
2026-06-10,LuanY3lloW,collector,119676.0
2026-06-10,LuanY3lloW,jogger,14420.7
2026-06-10,LuanY3lloW2023,collector,3163.0
2026-06-10,LuanY3lloW2023,jogger,7.1
2026-06-10,Martin,collector,27643.0
2026-06-10,Martin,jogger,2164.4
2026-06-10,Paul,collector,10880.0
2026-06-10,Paul,jogger,1051.3
2026-06-10,PhilDhill,collector,75035.0
2026-06-10,PhilDhill,jogger,3785.3
2026-06-10,PhilDlow,collector,4923.0
2026-06-10,PhilDlow,jogger,138.0
2026-06-10,Prinzessina14,collector,29453.0
2026-06-10,Prinzessina14,jogger,1319.3
2026-06-10,RedAtomika,collector,129570.0
2026-06-10,RedAtomika,jogger,6691.2
2026-06-10,SecretSaphir,collector,46049.0
2026-06-10,SecretSaphir,jogger,7089.9
2026-06-10,Simon,collector,119167.0
2026-06-10,Simon,jogger,17450.3
2026-06-10,Steirer985,collector,23182.0
2026-06-10,Steirer985,jogger,439.5
2026-06-10,SwanHill666,collector,116783.0
2026-06-10,SwanHill666,jogger,3925.3
2026-06-10,Tastef,collector,214128.0
2026-06-10,Tastef,jogger,11211.4
2026-06-10,Trada17,collector,123703.0
2026-06-10,Trada17,jogger,3438.4
2026-06-10,phiiilgood,collector,33618.0
2026-06-10,phiiilgood,jogger,3442.7
2026-06-11,Thombay,ace_trainer,2168.0
2026-06-11,Thombay,alola,71.0
2026-06-11,Thombay,backpacker,72347.0
2026-06-11,Thombay,battle_girl,2206.0
2026-06-11,Thombay,battle_legend,537.0
2026-06-11,Thombay,berry_master,15269.0
2026-06-11,Thombay,best_buddy,11.0
2026-06-11,Thombay,breeder,2502.0
2026-06-11,Thombay,bug,8697.0
2026-06-11,Thombay,cameraman,158.0
2026-06-11,Thombay,champion,349.0
2026-06-11,Thombay,collector,83881.0
2026-06-11,Thombay,community_member,10.0
2026-06-11,Thombay,dark,5426.0
2026-06-11,Thombay,dragon,1646.0
2026-06-11,Thombay,electric,6913.0
2026-06-11,Thombay,expert_navigator,87.0
2026-06-11,Thombay,fairy,4796.0
2026-06-11,Thombay,fighting,4327.0
2026-06-11,Thombay,fire,5597.0
2026-06-11,Thombay,fisher,131.0
2026-06-11,Thombay,flying,10134.0
2026-06-11,Thombay,friend_finder,50.0
2026-06-11,Thombay,galar,68.0
2026-06-11,Thombay,gentleman,3015.0
2026-06-11,Thombay,ghost,3711.0
2026-06-11,Thombay,grass,7419.0
2026-06-11,Thombay,great_league_veteran,1066.0
2026-06-11,Thombay,ground,4867.0
2026-06-11,Thombay,gym_leader,20977.0
2026-06-11,Thombay,hero,1556.0
2026-06-11,Thombay,hisui,6.0
2026-06-11,Thombay,hoenn,135.0
2026-06-11,Thombay,ice,3610.0
2026-06-11,Thombay,idol,117.0
2026-06-11,Thombay,jogger,8569.7
2026-06-11,Thombay,johto,100.0
2026-06-11,Thombay,jumbo_pokemon_collector,365.0
2026-06-11,Thombay,kalos,72.0
2026-06-11,Thombay,kanto,151.0
2026-06-11,Thombay,life_of_a_party,486.0
2026-06-11,Thombay,master_league_veteran,1002.0
2026-06-11,Thombay,mega_evolution_guru,51.0
2026-06-11,Thombay,normal,19961.0
2026-06-11,Thombay,paldea,66.0
2026-06-11,Thombay,picnicker,2705.0
2026-06-11,Thombay,pikachu_fan,914.0
2026-06-11,Thombay,pilot,10305823.0
2026-06-11,Thombay,poison,8814.0
2026-06-11,Thombay,pokemon_ranger,2292.0
2026-06-11,Thombay,psychic,8468.0
2026-06-11,Thombay,purifier,1009.0
2026-06-11,Thombay,raid_expert,687.0
2026-06-11,Thombay,rising_star,197.0
2026-06-11,Thombay,rising_star_duo,756.0
2026-06-11,Thombay,rock,4378.0
2026-06-11,Thombay,scientist,2185.0
2026-06-11,Thombay,showcase_star,11.0
2026-06-11,Thombay,sightseer,2523.0
2026-06-11,Thombay,sinnoh,104.0
2026-06-11,Thombay,steel,3950.0
2026-06-11,Thombay,successor,2412.0
2026-06-11,Thombay,tiny_pokemon_collector,294.0
2026-06-11,Thombay,triathlete,152.0
2026-06-11,Thombay,ultra_hero,13.0
2026-06-11,Thombay,ultra_league_veteran,1047.0
2026-06-11,Thombay,unova,156.0
2026-06-11,Thombay,unown,15.0
2026-06-11,Thombay,water,11142.0
2026-06-11,Thombay,wayfarer,6.0
2026-06-11,Thombay,youngster,190.0
2026-06-11,Cerius,ace_trainer,17.0
2026-06-11,Cerius,alola,66.0
2026-06-11,Cerius,backpacker,31207.0
2026-06-11,Cerius,battle_girl,165.0
2026-06-11,Cerius,battle_legend,341.0
2026-06-11,Cerius,berry_master,100.0
2026-06-11,Cerius,best_buddy,4.0
2026-06-11,Cerius,breeder,733.0
2026-06-11,Cerius,bug,4301.0
2026-06-11,Cerius,cameraman,85.0
2026-06-11,Cerius,champion,173.0
2026-06-11,Cerius,collector,37663.0
2026-06-11,Cerius,community_member,5.0
2026-06-11,Cerius,dark,2246.0
2026-06-11,Cerius,dragon,824.0
2026-06-11,Cerius,electric,3497.0
2026-06-11,Cerius,expert_navigator,78.0
2026-06-11,Cerius,fairy,2171.0
2026-06-11,Cerius,fighting,1954.0
2026-06-11,Cerius,fire,3063.0
2026-06-11,Cerius,fisher,53.0
2026-06-11,Cerius,flying,4355.0
2026-06-11,Cerius,friend_finder,0.0
2026-06-11,Cerius,galar,60.0
2026-06-11,Cerius,gentleman,1650.0
2026-06-11,Cerius,ghost,1444.0
2026-06-11,Cerius,grass,3574.0
2026-06-11,Cerius,great_league_veteran,79.0
2026-06-11,Cerius,ground,2081.0
2026-06-11,Cerius,gym_leader,12574.0
2026-06-11,Cerius,hero,301.0
2026-06-11,Cerius,hisui,6.0
2026-06-11,Cerius,hoenn,130.0
2026-06-11,Cerius,ice,1615.0
2026-06-11,Cerius,idol,22.0
2026-06-11,Cerius,jogger,2975.6
2026-06-11,Cerius,johto,99.0
2026-06-11,Cerius,jumbo_pokemon_collector,218.0
2026-06-11,Cerius,kalos,71.0
2026-06-11,Cerius,kanto,151.0
2026-06-11,Cerius,life_of_a_party,423.0
2026-06-11,Cerius,master_league_veteran,21.0
2026-06-11,Cerius,mega_evolution_guru,38.0
2026-06-11,Cerius,normal,7725.0
2026-06-11,Cerius,paldea,60.0
2026-06-11,Cerius,picnicker,407.0
2026-06-11,Cerius,pikachu_fan,357.0
2026-06-11,Cerius,pilot,778383.0
2026-06-11,Cerius,poison,3501.0
2026-06-11,Cerius,pokemon_ranger,640.0
2026-06-11,Cerius,psychic,3707.0
2026-06-11,Cerius,purifier,83.0
2026-06-11,Cerius,raid_expert,415.0
2026-06-11,Cerius,rising_star,165.0
2026-06-11,Cerius,rising_star_duo,496.0
2026-06-11,Cerius,rock,1832.0
2026-06-11,Cerius,scientist,567.0
2026-06-11,Cerius,showcase_star,3.0
2026-06-11,Cerius,sightseer,1772.0
2026-06-11,Cerius,sinnoh,97.0
2026-06-11,Cerius,steel,1982.0
2026-06-11,Cerius,successor,1012.0
2026-06-11,Cerius,tiny_pokemon_collector,149.0
2026-06-11,Cerius,triathlete,107.0
2026-06-11,Cerius,ultra_hero,5.0
2026-06-11,Cerius,ultra_league_veteran,20.0
2026-06-11,Cerius,unova,150.0
2026-06-11,Cerius,unown,11.0
2026-06-11,Cerius,water,4609.0
2026-06-11,Cerius,wayfarer,6.0
2026-06-11,Cerius,youngster,57.0
2026-06-11,Thomzay,ace_trainer,11.0
2026-06-11,Thomzay,alola,55.0
2026-06-11,Thomzay,backpacker,22138.0
2026-06-11,Thomzay,battle_girl,386.0
2026-06-11,Thomzay,battle_legend,191.0
2026-06-11,Thomzay,berry_master,101.0
2026-06-11,Thomzay,best_buddy,2.0
2026-06-11,Thomzay,breeder,378.0
2026-06-11,Thomzay,bug,2536.0
2026-06-11,Thomzay,cameraman,40.0
2026-06-11,Thomzay,champion,89.0
2026-06-11,Thomzay,collector,21470.0
2026-06-11,Thomzay,community_member,5.0
2026-06-11,Thomzay,dark,1281.0
2026-06-11,Thomzay,dragon,422.0
2026-06-11,Thomzay,electric,2090.0
2026-06-11,Thomzay,expert_navigator,35.0
2026-06-11,Thomzay,fairy,1293.0
2026-06-11,Thomzay,fighting,1192.0
2026-06-11,Thomzay,fire,1786.0
2026-06-11,Thomzay,fisher,32.0
2026-06-11,Thomzay,flying,2412.0
2026-06-11,Thomzay,friend_finder,0.0
2026-06-11,Thomzay,galar,57.0
2026-06-11,Thomzay,gentleman,266.0
2026-06-11,Thomzay,ghost,813.0
2026-06-11,Thomzay,grass,2098.0
2026-06-11,Thomzay,great_league_veteran,87.0
2026-06-11,Thomzay,ground,1227.0
2026-06-11,Thomzay,gym_leader,2347.0
2026-06-11,Thomzay,hero,58.0
2026-06-11,Thomzay,hisui,3.0
2026-06-11,Thomzay,hoenn,118.0
2026-06-11,Thomzay,ice,996.0
2026-06-11,Thomzay,idol,7.0
2026-06-11,Thomzay,jogger,862.8
2026-06-11,Thomzay,johto,93.0
2026-06-11,Thomzay,jumbo_pokemon_collector,104.0
2026-06-11,Thomzay,kalos,66.0
2026-06-11,Thomzay,kanto,151.0
2026-06-11,Thomzay,life_of_a_party,187.0
2026-06-11,Thomzay,master_league_veteran,30.0
2026-06-11,Thomzay,mega_evolution_guru,27.0
2026-06-11,Thomzay,normal,4477.0
2026-06-11,Thomzay,paldea,57.0
2026-06-11,Thomzay,picnicker,486.0
2026-06-11,Thomzay,pikachu_fan,187.0
2026-06-11,Thomzay,pilot,60585.0
2026-06-11,Thomzay,poison,1809.0
2026-06-11,Thomzay,pokemon_ranger,316.0
2026-06-11,Thomzay,psychic,1892.0
2026-06-11,Thomzay,purifier,11.0
2026-06-11,Thomzay,raid_expert,280.0
2026-06-11,Thomzay,rising_star,104.0
2026-06-11,Thomzay,rising_star_duo,272.0
2026-06-11,Thomzay,rock,1114.0
2026-06-11,Thomzay,scientist,388.0
2026-06-11,Thomzay,showcase_star,3.0
2026-06-11,Thomzay,sightseer,1377.0
2026-06-11,Thomzay,sinnoh,88.0
2026-06-11,Thomzay,steel,1327.0
2026-06-11,Thomzay,successor,598.0
2026-06-11,Thomzay,tiny_pokemon_collector,83.0
2026-06-11,Thomzay,triathlete,48.0
2026-06-11,Thomzay,ultra_hero,1.0
2026-06-11,Thomzay,ultra_league_veteran,4.0
2026-06-11,Thomzay,unova,128.0
2026-06-11,Thomzay,unown,4.0
2026-06-11,Thomzay,water,2401.0
2026-06-11,Thomzay,wayfarer,0.0
2026-06-11,Thomzay,youngster,43.0
2026-06-16,Thombay,collector,84624.0
2026-06-16,Thombay,jogger,8599.3
2026-06-16,Cerius,collector,38229.0
2026-06-16,Cerius,jogger,2986.4
2026-06-16,Thomzay,collector,21852.0
2026-06-16,Thomzay,jogger,871.5
2026-06-16,13TurboDoudl12,collector,63533.0
2026-06-16,13TurboDoudl12,jogger,6576.9
2026-06-16,86Berni,collector,347312.0
2026-06-16,86Berni,jogger,14066.3
2026-06-16,90erTom,collector,164186.0
2026-06-16,90erTom,jogger,5144.9
2026-06-16,AnSaCruiser,collector,310532.0
2026-06-16,AnSaCruiser,jogger,9992.7
2026-06-16,Azog,collector,100014.0
2026-06-16,Azog,jogger,8758.3
2026-06-16,Babsi,collector,23792.0
2026-06-16,Babsi,jogger,4754.4
2026-06-16,Gloria,collector,13900.0
2026-06-16,Gloria,jogger,4588.3
2026-06-16,Ins3rtN4m3Her3,collector,1743.0
2026-06-16,Ins3rtN4m3Her3,jogger,31.3
2026-06-16,Janajo2022,collector,52393.0
2026-06-16,Janajo2022,jogger,7081.3
2026-06-16,LuanY3lloW,collector,119776.0
2026-06-16,LuanY3lloW,jogger,14440.2
2026-06-16,LuanY3lloW2023,collector,3163.0
2026-06-16,LuanY3lloW2023,jogger,7.1
2026-06-16,Martin,collector,27881.0
2026-06-16,Martin,jogger,2194.5
2026-06-16,Paul,collector,10885.0
2026-06-16,Paul,jogger,1051.5
2026-06-16,PhilDhill,collector,75609.0
2026-06-16,PhilDhill,jogger,3803.6
2026-06-16,PhilDlow,collector,5309.0
2026-06-16,PhilDlow,jogger,144.6
2026-06-16,Prinzessina14,collector,29523.0
2026-06-16,Prinzessina14,jogger,1323.9
2026-06-16,RedAtomika,collector,130003.0
2026-06-16,RedAtomika,jogger,6719.2
2026-06-16,SecretSaphir,collector,46205.0
2026-06-16,SecretSaphir,jogger,7116.2
2026-06-16,Simon,collector,119204.0
2026-06-16,Simon,jogger,17461.5
2026-06-16,Steirer985,collector,23306.0
2026-06-16,Steirer985,jogger,439.6
2026-06-16,SwanHill666,collector,116898.0
2026-06-16,SwanHill666,jogger,3938.2
2026-06-16,Tastef,collector,215011.0
2026-06-16,Tastef,jogger,11239.1
2026-06-16,Trada17,collector,123803.0
2026-06-16,Trada17,jogger,3442.0
2026-06-16,phiiilgood,collector,34573.0
2026-06-16,phiiilgood,jogger,3593.0
2026-06-23,Thombay,collector,85104.0
2026-06-23,Thombay,jogger,8621.0
2026-06-23,Cerius,collector,38619.0
2026-06-23,Cerius,jogger,2994.8
2026-06-23,Thomzay,collector,22226.0
2026-06-23,Thomzay,jogger,877.1
2026-06-23,13TurboDoudl12,collector,63533.0
2026-06-23,13TurboDoudl12,jogger,6576.9
2026-06-23,86Berni,collector,348489.0
2026-06-23,86Berni,jogger,14111.4
2026-06-23,90erTom,collector,165005.0
2026-06-23,90erTom,jogger,5180.6
2026-06-23,AnSaCruiser,collector,311411.0
2026-06-23,AnSaCruiser,jogger,10020.1
2026-06-23,Azog,collector,100211.0
2026-06-23,Azog,jogger,8791.7
2026-06-23,Babsi,collector,23792.0
2026-06-23,Babsi,jogger,4754.4
2026-06-23,Gloria,collector,13900.0
2026-06-23,Gloria,jogger,4588.3
2026-06-23,Ins3rtN4m3Her3,collector,1759.0
2026-06-23,Ins3rtN4m3Her3,jogger,31.4
2026-06-23,Janajo2022,collector,52454.0
2026-06-23,Janajo2022,jogger,7130.0
2026-06-23,LuanY3lloW,collector,119996.0
2026-06-23,LuanY3lloW,jogger,14469.9
2026-06-23,LuanY3lloW2023,collector,3163.0
2026-06-23,LuanY3lloW2023,jogger,7.1
2026-06-23,Martin,collector,28224.0
2026-06-23,Martin,jogger,2227.0
2026-06-23,Paul,collector,10885.0
2026-06-23,Paul,jogger,1051.5
2026-06-23,PhilDhill,collector,77272.0
2026-06-23,PhilDhill,jogger,3837.7
2026-06-23,PhilDlow,collector,5919.0
2026-06-23,PhilDlow,jogger,166.6
2026-06-23,Prinzessina14,collector,29642.0
2026-06-23,Prinzessina14,jogger,1328.6
2026-06-23,RedAtomika,collector,130902.0
2026-06-23,RedAtomika,jogger,6759.9
2026-06-23,SecretSaphir,collector,46466.0
2026-06-23,SecretSaphir,jogger,7149.2
2026-06-23,Simon,collector,119217.0
2026-06-23,Simon,jogger,17472.4
2026-06-23,Steirer985,collector,23315.0
2026-06-23,Steirer985,jogger,439.6
2026-06-23,SwanHill666,collector,117432.0
2026-06-23,SwanHill666,jogger,3945.0
2026-06-23,Tastef,collector,216536.0
2026-06-23,Tastef,jogger,11271.9
2026-06-23,Trada17,collector,124437.0
2026-06-23,Trada17,jogger,3455.2
2026-06-23,phiiilgood,collector,35935.0
2026-06-23,phiiilgood,jogger,3853.8
2026-06-30,Thombay,collector,85859.0
2026-06-30,Thombay,jogger,8653.4
2026-06-30,Cerius,collector,39201.0
2026-06-30,Cerius,jogger,3004.4
2026-06-30,Thomzay,collector,22820.0
2026-06-30,Thomzay,jogger,886.1
2026-06-30,13TurboDoudl12,collector,63533.0
2026-06-30,13TurboDoudl12,jogger,6576.9
2026-06-30,86Berni,collector,349868.0
2026-06-30,86Berni,jogger,14154.0
2026-06-30,90erTom,collector,166067.0
2026-06-30,90erTom,jogger,5220.5
2026-06-30,AnSaCruiser,collector,312056.0
2026-06-30,AnSaCruiser,jogger,10049.8
2026-06-30,Azog,collector,100479.0
2026-06-30,Azog,jogger,8828.2
2026-06-30,Babsi,collector,23792.0
2026-06-30,Babsi,jogger,4754.4
2026-06-30,Gloria,collector,13900.0
2026-06-30,Gloria,jogger,4588.3
2026-06-30,Ins3rtN4m3Her3,collector,1764.0
2026-06-30,Ins3rtN4m3Her3,jogger,31.4
2026-06-30,Janajo2022,collector,52525.0
2026-06-30,Janajo2022,jogger,7173.5
2026-06-30,LuanY3lloW,collector,120131.0
2026-06-30,LuanY3lloW,jogger,14499.2
2026-06-30,LuanY3lloW2023,collector,3163.0
2026-06-30,LuanY3lloW2023,jogger,7.1
2026-06-30,Martin,collector,28436.0
2026-06-30,Martin,jogger,2266.4
2026-06-30,Paul,collector,10891.0
2026-06-30,Paul,jogger,1051.7
2026-06-30,PhilDhill,collector,78006.0
2026-06-30,PhilDhill,jogger,3866.3
2026-06-30,PhilDlow,collector,6207.0
2026-06-30,PhilDlow,jogger,191.0
2026-06-30,Prinzessina14,collector,29696.0
2026-06-30,Prinzessina14,jogger,1334.5
2026-06-30,RedAtomika,collector,131427.0
2026-06-30,RedAtomika,jogger,6803.6
2026-06-30,SecretSaphir,collector,46699.0
2026-06-30,SecretSaphir,jogger,7193.8
2026-06-30,Simon,collector,119241.0
2026-06-30,Simon,jogger,17487.2
2026-06-30,Steirer985,collector,23323.0
2026-06-30,Steirer985,jogger,439.6
2026-06-30,SwanHill666,collector,117772.0
2026-06-30,SwanHill666,jogger,3951.9
2026-06-30,Tastef,collector,218457.0
2026-06-30,Tastef,jogger,11302.9
2026-06-30,Trada17,collector,125273.0
2026-06-30,Trada17,jogger,3465.2
2026-06-30,phiiilgood,collector,36529.0
2026-06-30,phiiilgood,jogger,3922.3
2026-07-07,Thombay,collector,86318.0
2026-07-07,Thombay,jogger,8683.8
2026-07-07,Cerius,collector,39438.0
2026-07-07,Cerius,jogger,3008.9
2026-07-07,Thomzay,collector,23057.0
2026-07-07,Thomzay,jogger,889.9
2026-07-07,13TurboDoudl12,collector,63534.0
2026-07-07,13TurboDoudl12,jogger,6577.0
2026-07-07,86Berni,collector,350863.0
2026-07-07,86Berni,jogger,14200.5
2026-07-07,90erTom,collector,166722.0
2026-07-07,90erTom,jogger,5255.6
2026-07-07,AnSaCruiser,collector,312570.0
2026-07-07,AnSaCruiser,jogger,10074.2
2026-07-07,Azog,collector,100735.0
2026-07-07,Azog,jogger,8871.0
2026-07-07,Babsi,collector,23792.0
2026-07-07,Babsi,jogger,4754.4
2026-07-07,Gloria,collector,13900.0
2026-07-07,Gloria,jogger,4588.3
2026-07-07,Ins3rtN4m3Her3,collector,1785.0
2026-07-07,Ins3rtN4m3Her3,jogger,31.9
2026-07-07,Janajo2022,collector,52584.0
2026-07-07,Janajo2022,jogger,7225.6
2026-07-07,LuanY3lloW,collector,120298.0
2026-07-07,LuanY3lloW,jogger,14533.2
2026-07-07,LuanY3lloW2023,collector,3163.0
2026-07-07,LuanY3lloW2023,jogger,7.1
2026-07-07,Martin,collector,28743.0
2026-07-07,Martin,jogger,2306.3
2026-07-07,Paul,collector,10898.0
2026-07-07,Paul,jogger,1052.0
2026-07-07,PhilDhill,collector,79344.0
2026-07-07,PhilDhill,jogger,3905.4
2026-07-07,PhilDlow,collector,7149.0
2026-07-07,PhilDlow,jogger,230.6
2026-07-07,Prinzessina14,collector,29796.0
2026-07-07,Prinzessina14,jogger,1337.8
2026-07-07,RedAtomika,collector,132297.0
2026-07-07,RedAtomika,jogger,6842.9
2026-07-07,SecretSaphir,collector,46912.0
2026-07-07,SecretSaphir,jogger,7235.5
2026-07-07,Simon,collector,119258.0
2026-07-07,Simon,jogger,17501.6
2026-07-07,Steirer985,collector,23364.0
2026-07-07,Steirer985,jogger,439.6
2026-07-07,SwanHill666,collector,118013.0
2026-07-07,SwanHill666,jogger,3956.2
2026-07-07,Tastef,collector,220349.0
2026-07-07,Tastef,jogger,11351.7
2026-07-07,Trada17,collector,126205.0
2026-07-07,Trada17,jogger,3482.6
2026-07-07,phiiilgood,collector,37569.0
2026-07-07,phiiilgood,jogger,4173.3
2026-07-23,Thombay,collector,87735.0
2026-07-23,Thombay,jogger,8820.5
2026-07-23,Cerius,collector,40576.0
2026-07-23,Cerius,jogger,3040.0
2026-07-23,Thomzay,collector,24052.0
2026-07-23,Thomzay,jogger,922.5
2026-07-23,13TurboDoudl12,collector,63582.0
2026-07-23,13TurboDoudl12,jogger,6609.5
2026-07-23,86Berni,collector,354874.0
2026-07-23,86Berni,jogger,14323.7
2026-07-23,90erTom,collector,169518.0
2026-07-23,90erTom,jogger,5360.3
2026-07-23,AnSaCruiser,collector,315701.0
2026-07-23,AnSaCruiser,jogger,10165.8
2026-07-23,Azog,collector,101714.0
2026-07-23,Azog,jogger,8969.9
2026-07-23,Babsi,collector,23792.0
2026-07-23,Babsi,jogger,4754.4
2026-07-23,Gloria,collector,13943.0
2026-07-23,Gloria,jogger,4633.9
2026-07-23,Ins3rtN4m3Her3,collector,1833.0
2026-07-23,Ins3rtN4m3Her3,jogger,32.2
2026-07-23,Janajo2022,collector,52694.0
2026-07-23,Janajo2022,jogger,7334.3
2026-07-23,LuanY3lloW,collector,123715.0
2026-07-23,LuanY3lloW,jogger,14632.0
2026-07-23,LuanY3lloW2023,collector,3163.0
2026-07-23,LuanY3lloW2023,jogger,7.1
2026-07-23,Martin,collector,29907.0
2026-07-23,Martin,jogger,2422.1
2026-07-23,Paul,collector,11219.0
2026-07-23,Paul,jogger,1063.3
2026-07-23,PhilDhill,collector,84398.0
2026-07-23,PhilDhill,jogger,4041.1
2026-07-23,PhilDlow,collector,10395.0
2026-07-23,PhilDlow,jogger,364.2
2026-07-23,Prinzessina14,collector,30229.0
2026-07-23,Prinzessina14,jogger,1350.1
2026-07-23,RedAtomika,collector,134541.0
2026-07-23,RedAtomika,jogger,6939.7
2026-07-23,SecretSaphir,collector,47524.0
2026-07-23,SecretSaphir,jogger,7331.9
2026-07-23,Simon,collector,119637.0
2026-07-23,Simon,jogger,17559.7
2026-07-23,Steirer985,collector,23533.0
2026-07-23,Steirer985,jogger,442.2
2026-07-23,SwanHill666,collector,118613.0
2026-07-23,SwanHill666,jogger,3975.7
2026-07-23,Tastef,collector,227913.0
2026-07-23,Tastef,jogger,11488.1
2026-07-23,Trada17,collector,131624.0
2026-07-23,Trada17,jogger,3576.7
2026-07-23,phiiilgood,collector,41166.0
2026-07-23,phiiilgood,jogger,4523.3
2026-07-27,Thombay,ace_trainer,2168.0
2026-07-27,Thombay,alola,74.0
2026-07-27,Thombay,backpacker,77009.0
2026-07-27,Thombay,battle_girl,2223.0
2026-07-27,Thombay,battle_legend,655.0
2026-07-27,Thombay,berry_master,15269.0
2026-07-27,Thombay,best_buddy,11.0
2026-07-27,Thombay,breeder,2609.0
2026-07-27,Thombay,bug,9016.0
2026-07-27,Thombay,cameraman,164.0
2026-07-27,Thombay,champion,354.0
2026-07-27,Thombay,collector,88855.0
2026-07-27,Thombay,community_member,11.0
2026-07-27,Thombay,dark,5665.0
2026-07-27,Thombay,dragon,1755.0
2026-07-27,Thombay,electric,7280.0
2026-07-27,Thombay,expert_navigator,89.0
2026-07-27,Thombay,fairy,4989.0
2026-07-27,Thombay,fighting,4625.0
2026-07-27,Thombay,fire,6147.0
2026-07-27,Thombay,fisher,138.0
2026-07-27,Thombay,flying,11204.0
2026-07-27,Thombay,friend_finder,50.0
2026-07-27,Thombay,galar,68.0
2026-07-27,Thombay,gentleman,3045.0
2026-07-27,Thombay,ghost,3882.0
2026-07-27,Thombay,grass,7833.0
2026-07-27,Thombay,great_league_veteran,1066.0
2026-07-27,Thombay,ground,5151.0
2026-07-27,Thombay,gym_leader,21463.0
2026-07-27,Thombay,hero,1638.0
2026-07-27,Thombay,hisui,6.0
2026-07-27,Thombay,hoenn,135.0
2026-07-27,Thombay,ice,3780.0
2026-07-27,Thombay,idol,121.0
2026-07-27,Thombay,jogger,8844.3
2026-07-27,Thombay,johto,100.0
2026-07-27,Thombay,jumbo_pokemon_collector,395.0
2026-07-27,Thombay,kalos,72.0
2026-07-27,Thombay,kanto,151.0
2026-07-27,Thombay,life_of_a_party,532.0
2026-07-27,Thombay,master_league_veteran,1002.0
2026-07-27,Thombay,mega_evolution_guru,54.0
2026-07-27,Thombay,normal,21245.0
2026-07-27,Thombay,paldea,67.0
2026-07-27,Thombay,picnicker,2705.0
2026-07-27,Thombay,pikachu_fan,944.0
2026-07-27,Thombay,pilot,10319430.0
2026-07-27,Thombay,poison,9149.0
2026-07-27,Thombay,pokemon_ranger,2428.0
2026-07-27,Thombay,psychic,8973.0
2026-07-27,Thombay,purifier,1009.0
2026-07-27,Thombay,raid_expert,810.0
2026-07-27,Thombay,rising_star,202.0
2026-07-27,Thombay,rising_star_duo,878.0
2026-07-27,Thombay,rock,4588.0
2026-07-27,Thombay,scientist,2214.0
2026-07-27,Thombay,showcase_star,14.0
2026-07-27,Thombay,sightseer,2568.0
2026-07-27,Thombay,sinnoh,104.0
2026-07-27,Thombay,steel,4152.0
2026-07-27,Thombay,successor,2576.0
2026-07-27,Thombay,tiny_pokemon_collector,311.0
2026-07-27,Thombay,triathlete,158.0
2026-07-27,Thombay,ultra_hero,14.0
2026-07-27,Thombay,ultra_league_veteran,1047.0
2026-07-27,Thombay,unova,156.0
2026-07-27,Thombay,unown,26.0
2026-07-27,Thombay,water,11591.0
2026-07-27,Thombay,wayfarer,6.0
2026-07-27,Thombay,youngster,204.0
2026-07-27,Cerius,collector,41339.0
